No.,Carry (yd),Roll (yd),Total (yd),Lateral (yd),Column1,Lateral Helper,Ball (mph),Spin (rpm),Spin Axis (deg),Column2,Spin Axis Helper,Launch V (deg),Launch H (deg),Column3,Launch H Helper,Time (s),Height (ft),Wind Speed (mph),Wind Direction (deg),Air Pressure (psi),Temperature (F),Humidity (%),Ball type
1,152.6,16.7,169.3,-3.4,,-3.4,117.3,3655,-7.5,,-7.5,7.9,0,,0,4.2,31.2,0,0,14.69,77,50,Standard
2,106.6,5.9,112.5,0,,0,92.9,8965,0,,0,10.7,0,,0,3.9,31.4,0,0,14.69,77,50,Standard
3,190.9,0.3,191.1,0.2,,0.2,144.9,10482,15,,15,10.7,-5,,-5,6.9,108.5,0,0,14.69,77,50,Standard
4,243,0.8,243.8,0.4,,0.4,169.4,6689,15,,15,19.3,-5,,-5,8.8,199,0,0,14.69,77,50,Standard
5,242.4,2.7,245.1,42.1,,42.1,154.1,3275,0,,0,25,10,,10,8.6,198,0,0,14.69,77,50,Standard
6,136.3,0.9,137.2,11.9,,11.9,105.1,6310,0,,0,27.9,5,,5,6.3,114,0,0,14.69,77,50,Standard
7,114.8,3.7,118.5,-2.8,,-2.8,89.8,5172,-7.5,,-7.5,19.3,0,,0,4.5,51.5,0,0,14.69,77,50,Standard
8,244.6,2.8,247.4,14.6,,14.6,151,1379,15,,15,33.6,0,,0,8.9,240.6,0,0,14.69,77,50,Standard
9,256.3,1.2,257.4,-13.1,,-13.1,172.4,2137,7.5,,7.5,36.4,-5,,-5,10.3,322.6,0,0,14.69,77,50,Standard
10,29.3,13.4,42.7,4.9,,4.9,62.2,10862,-7.5,,-7.5,5,10,,10,1.1,2.3,0,0,14.69,77,50,Standard
11,74.8,0.1,74.9,-3.8,,-3.8,71.4,10862,-15,,-15,33.6,0,,0,4.5,62.4,0,0,14.69,77,50,Standard
12,120.6,1.5,122.1,0,,0,99,10862,0,,0,16.4,0,,0,5,61,0,0,14.69,77,50,Standard
13,191.3,0.1,191.2,50.1,,50.1,166.3,3655,15,,15,45,10,,10,10.5,360.3,0,0,14.69,77,50,Standard
14,136.5,1.4,135,7.2,,7.2,135.7,10482,7.5,,7.5,36.4,0,,0,8.3,221.2,0,0,14.69,77,50,Standard
15,62.4,14.9,77.2,-7.3,,-7.3,80.6,9344,-15,,-15,5,-5,,-5,2.1,6.7,0,0,14.69,77,50,Standard
16,306.4,5.8,312.3,-35.9,,-35.9,178.6,1758,-7.5,,-7.5,19.3,-5,,-5,8.5,179.3,0,0,14.69,77,50,Standard
17,199.6,2.7,202.3,-10.1,,-10.1,144.9,7448,7.5,,7.5,5,-5,,-5,6,62.7,0,0,14.69,77,50,Standard
18,105.1,2.8,108,11.5,,11.5,83.7,2896,7.5,,7.5,39.3,5,,5,5.6,100.8,0,0,14.69,77,50,Standard
19,97.9,0.8,98.7,-11.6,,-11.6,83.7,5931,15,,15,36.4,-10,,-10,5.5,93.8,0,0,14.69,77,50,Standard
20,88.5,0.1,88.6,2.3,,2.3,77.6,8965,7.5,,7.5,27.9,0,,0,4.6,60.1,0,0,14.69,77,50,Standard
21,131.3,1.3,130,15.8,,15.8,135.7,9724,-7.5,,-7.5,39.3,10,,10,8.5,233.2,0,0,14.69,77,50,Standard
22,44,11.1,55.1,1,,1,65.3,10862,15,,15,7.9,0,,0,1.7,6,0,0,14.69,77,50,Standard
23,93.3,0.8,92.4,-5.3,,-5.3,83.7,10862,7.5,,7.5,30.7,-5,,-5,5.2,79,0,0,14.69,77,50,Standard
24,87.2,6.5,93.6,19,,19,83.7,10482,15,,15,10.7,10,,10,3.3,22.4,0,0,14.69,77,50,Standard
25,122.9,4.2,127,-2.7,,-2.7,89.8,2896,-7.5,,-7.5,30.7,0,,0,5.4,86.4,0,0,14.69,77,50,Standard
26,293.8,6.2,300,-18.6,,-18.6,175.5,2517,-15,,-15,16.4,0,,0,8.1,153.1,0,0,14.69,77,50,Standard
27,165.7,4.3,170.1,28.8,,28.8,111.2,2896,0,,0,27.9,10,,10,6.5,119.9,0,0,14.69,77,50,Standard
28,296,9.4,305.4,33.6,,33.6,172.4,1379,7.5,,7.5,16.4,5,,5,7.6,136.6,0,0,14.69,77,50,Standard
29,77.6,1.9,79.6,3,,3,68.4,4793,15,,15,33.6,0,,0,4.2,56.1,0,0,14.69,77,50,Standard
30,272.2,0.8,273,-12.1,,-12.1,187.8,7068,-7.5,,-7.5,16.4,0,,0,9.2,209.6,0,0,14.69,77,50,Standard
31,189.1,0.5,188.6,15.1,,15.1,148,11620,-15,,-15,13.6,10,,10,7.4,133.2,0,0,14.69,77,50,Standard
32,81.3,6.1,87.4,14.1,,14.1,80.6,11241,0,,0,10.7,10,,10,3.2,20.3,0,0,14.69,77,50,Standard
33,212.7,0,212.7,-9.7,,-9.7,172.4,4413,-7.5,,-7.5,39.3,0,,0,10.5,344.9,0,0,14.69,77,50,Standard
34,38.6,15.4,54.1,3.4,,3.4,59.2,4413,0,,0,10.7,5,,5,1.6,6.3,0,0,14.69,77,50,Standard
35,174.3,0.8,173.5,-33.7,,-33.7,169.4,6689,-15,,-15,42.1,-5,,-5,10.3,345.3,0,0,14.69,77,50,Standard
36,163.4,0.5,162.9,14.4,,14.4,129.6,10482,15,,15,19.3,0,,0,7,128.9,0,0,14.69,77,50,Standard
37,150.4,2.5,152.9,7.6,,7.6,120.4,11241,-7.5,,-7.5,7.9,5,,5,5.3,57.7,0,0,14.69,77,50,Standard
38,107.7,1.8,105.9,0,,0,132.7,10862,0,,0,45,0,,0,8.4,241.3,0,0,14.69,77,50,Standard
39,271.6,0.5,272.1,-23.7,,-23.7,193.9,9724,0,,0,7.9,-5,,-5,8.5,152.1,0,0,14.69,77,50,Standard
40,177.1,1.1,175.9,-11.6,,-11.6,160.2,10482,15,,15,30.7,-10,,-10,9.2,256.6,0,0,14.69,77,50,Standard
41,131.3,7.8,139.1,-16.5,,-16.5,92.9,2137,-15,,-15,25,-5,,-5,4.9,68.4,0,0,14.69,77,50,Standard
42,103.6,0.2,103.8,-9,,-9,89.8,12000,0,,0,25,-5,,-5,5.2,74.4,0,0,14.69,77,50,Standard
43,304.1,1.6,305.7,-26.5,,-26.5,200,5551,0,,0,16.4,-5,,-5,9.6,220.4,0,0,14.69,77,50,Standard
44,57.9,4.6,62.5,0,,0,56.1,1000,0,,0,45,0,,0,3.8,53.1,0,0,14.69,77,50,Standard
45,45.8,10.5,56.4,8.3,,8.3,53.1,2137,7.5,,7.5,22.1,10,,10,2.2,16,0,0,14.69,77,50,Standard
46,126.5,1.4,125.1,6.6,,6.6,129.6,9724,7.5,,7.5,39.3,0,,0,8.2,216.9,0,0,14.69,77,50,Standard
47,114.1,0.6,113.6,-17.6,,-17.6,95.9,11620,-15,,-15,22.1,-5,,-5,5.3,75.5,0,0,14.69,77,50,Standard
48,213.6,1,212.6,-30.3,,-30.3,190.8,10482,-7.5,,-7.5,30.7,-5,,-5,10.5,330.9,0,0,14.69,77,50,Standard
49,139.3,1.3,138,-30.5,,-30.5,123.5,12000,-7.5,,-7.5,27.9,-10,,-10,7.3,156.1,0,0,14.69,77,50,Standard
50,201.6,0.3,201.3,44.4,,44.4,181.6,4034,7.5,,7.5,45,10,,10,11.1,405,0,0,14.69,77,50,Standard
51,174.6,0.3,174.9,15.3,,15.3,135.7,6310,-15,,-15,30.7,10,,10,8.2,198.1,0,0,14.69,77,50,Standard
52,106.7,1.5,105.2,19.6,,19.6,114.3,10482,15,,15,42.1,5,,5,7.4,183.8,0,0,14.69,77,50,Standard
53,86.4,0.8,87.2,0,,0,77.6,11241,0,,0,25,0,,0,4.4,53.3,0,0,14.69,77,50,Standard
54,283.9,7,290.9,-49.3,,-49.3,175.5,3275,0,,0,10.7,-10,,-10,7.4,108.8,0,0,14.69,77,50,Standard
55,51,2,53,-1.4,,-1.4,53.1,3655,-15,,-15,42.1,0,,0,3.6,44.3,0,0,14.69,77,50,Standard
56,139.2,1.2,138,-12.1,,-12.1,157.1,7827,0,,0,45,-5,,-5,9.8,319.3,0,0,14.69,77,50,Standard
57,157.6,0.2,157.4,-6.6,,-6.6,123.5,9724,-7.5,,-7.5,19.3,0,,0,6.7,117.3,0,0,14.69,77,50,Standard
58,59.9,0.8,60.7,-9.4,,-9.4,59.2,6310,7.5,,7.5,36.4,-10,,-10,3.8,46.3,0,0,14.69,77,50,Standard
59,104,0.6,103.4,7.8,,7.8,99,7068,15,,15,42.1,0,,0,6.7,147.2,0,0,14.69,77,50,Standard
60,232.7,11,243.6,-14.4,,-14.4,144.9,2137,7.5,,7.5,13.6,-5,,-5,6.2,84.1,0,0,14.69,77,50,Standard
61,187.3,2.5,189.8,9.9,,9.9,126.5,1000,15,,15,42.1,0,,0,8.3,225,0,0,14.69,77,50,Standard
62,186.4,0.2,186.6,-15.9,,-15.9,141.8,10103,15,,15,13.6,-10,,-10,7.1,120.2,0,0,14.69,77,50,Standard
63,35.7,10.6,46.3,0.3,,0.3,53.1,5931,7.5,,7.5,13.6,0,,0,1.7,7.6,0,0,14.69,77,50,Standard
64,206.7,0.8,205.9,0,,0,169.4,9724,0,,0,25,0,,0,9.3,247.2,0,0,14.69,77,50,Standard
65,50.4,5.1,55.5,0.7,,0.7,59.2,10862,7.5,,7.5,16.4,0,,0,2.4,14.9,0,0,14.69,77,50,Standard
66,172,2.2,174.2,0,,0,135.7,11620,0,,0,5,0,,0,5.8,65,0,0,14.69,77,50,Standard
67,236.1,7.5,243.6,0,,0,144.9,2517,0,,0,16.4,0,,0,6.9,109.2,0,0,14.69,77,50,Standard
68,35.4,12.4,47.8,-3.4,,-3.4,53.1,4793,-7.5,,-7.5,13.6,-5,,-5,1.6,7.4,0,0,14.69,77,50,Standard
69,150.6,0.8,149.8,-13.1,,-13.1,126.5,9344,0,,0,27.9,-5,,-5,7.5,164.1,0,0,14.69,77,50,Standard
70,190.4,4.6,195,-33.1,,-33.1,126.5,4034,0,,0,16.4,-10,,-10,6.3,92.2,0,0,14.69,77,50,Standard
71,271.6,3.2,274.8,-9.9,,-9.9,169.4,3655,-7.5,,-7.5,19.3,0,,0,8.6,183.3,0,0,14.69,77,50,Standard
72,174.3,0.4,173.8,-23.6,,-23.6,154.1,5931,-7.5,,-7.5,39.3,-5,,-5,9.6,291.6,0,0,14.69,77,50,Standard
73,44.5,2,46.5,5.1,,5.1,50,8206,15,,15,30.7,5,,5,2.8,25.5,0,0,14.69,77,50,Standard
74,179.1,1,180,-7,,-7,132.7,4413,-7.5,,-7.5,33.6,0,,0,8.3,205.1,0,0,14.69,77,50,Standard
75,193.6,1.2,194.8,-33.6,,-33.6,138.8,7448,0,,0,13.6,-10,,-10,6.9,110.9,0,0,14.69,77,50,Standard
76,106.1,0.5,106.6,0,,0,89.8,5931,0,,0,36.4,0,,0,5.9,108.3,0,0,14.69,77,50,Standard
77,219.8,1,220.8,19.2,,19.2,157.1,1758,0,,0,42.1,5,,5,10,319.2,0,0,14.69,77,50,Standard
78,152.2,1.1,153.3,-11.1,,-11.1,114.3,5931,-15,,-15,27.9,0,,0,6.8,133.2,0,0,14.69,77,50,Standard
79,345.4,8.2,353.6,19,,19,200,1000,15,,15,16.4,0,,0,8.4,170.2,0,0,14.69,77,50,Standard
80,141.5,0.9,140.6,6,,6,117.3,11620,7.5,,7.5,22.1,0,,0,6.6,118.1,0,0,14.69,77,50,Standard
81,157.4,31.9,189.3,18.4,,18.4,126.5,1379,15,,15,7.9,5,,5,3.6,25,0,0,14.69,77,50,Standard
82,21,19.6,40.7,-0.2,,-0.2,59.2,4034,-15,,-15,5,0,,0,0.8,1.5,0,0,14.69,77,50,Standard
83,99.5,1.7,97.9,18.7,,18.7,114.3,10482,15,,15,45,5,,5,7.5,191.9,0,0,14.69,77,50,Standard
84,154.2,1.4,152.8,-7.9,,-7.9,138.8,12000,-7.5,,-7.5,27.9,0,,0,8,191.7,0,0,14.69,77,50,Standard
85,121.8,0.9,120.8,30.9,,30.9,108.2,9344,15,,15,33.6,10,,10,6.8,142,0,0,14.69,77,50,Standard
86,181.5,2.7,184.2,-31.5,,-31.5,135.7,7827,0,,0,5,-10,,-10,5.6,54.7,0,0,14.69,77,50,Standard
87,115,1.6,116.6,-10,,-10,92.9,7448,0,,0,16.4,-5,,-5,4.5,49.3,0,0,14.69,77,50,Standard
88,194.2,6.3,200.4,0,,0,126.5,3275,0,,0,16.4,0,,0,6.1,87.3,0,0,14.69,77,50,Standard
89,171,1.2,169.8,-29.7,,-29.7,172.4,10482,0,,0,36.4,-10,,-10,10,317.5,0,0,14.69,77,50,Standard
90,104.8,0.4,104.4,2,,2,92.9,7827,-15,,-15,36.4,5,,5,6.1,114.9,0,0,14.69,77,50,Standard
91,164.7,0.5,165.2,15.3,,15.3,132.7,4413,-15,,-15,39.3,10,,10,8.5,232.2,0,0,14.69,77,50,Standard
92,124.2,14.7,138.9,-14.5,,-14.5,92.9,1379,-15,,-15,19.3,-5,,-5,4,44.5,0,0,14.69,77,50,Standard
93,194.9,1,193.9,-6.5,,-6.5,172.4,9724,7.5,,7.5,30.7,-5,,-5,9.8,288.2,0,0,14.69,77,50,Standard
94,145.7,18.7,164.4,-2.2,,-2.2,105.1,1000,-7.5,,-7.5,16.4,0,,0,4.2,45.2,0,0,14.69,77,50,Standard
95,250.7,3.5,254.3,14.6,,14.6,151,1379,15,,15,30.7,0,,0,8.6,218.9,0,0,14.69,77,50,Standard
96,281.6,0.8,282.4,-73.3,,-73.3,193.9,5931,-15,,-15,22.1,-10,,-10,10,264.3,0,0,14.69,77,50,Standard
97,31.7,20.8,52.5,-2.8,,-2.8,56.1,2137,0,,0,10.7,-5,,-5,1.3,4.9,0,0,14.69,77,50,Standard
98,197.1,0.6,197.7,-8.5,,-8.5,148,10103,-7.5,,-7.5,7.9,0,,0,6.7,96.2,0,0,14.69,77,50,Standard
99,174.3,0.7,175,7.1,,7.1,129.6,8206,7.5,,7.5,16.4,0,,0,6.7,112.4,0,0,14.69,77,50,Standard
100,299,3,302,2.5,,2.5,193.9,5551,-15,,-15,10.7,5,,5,8.5,149.7,0,0,14.69,77,50,Standard
101,293.9,5.2,299.2,-18,,-18,172.9,2034,2.1,,2.1,20,-4,,-4,8.5,180.2,0,0,14.69,77,50,Standard
102,318.9,4.1,323,-33.3,,-33.3,200,4275,0,,0,11.4,-6,,-6,8.6,155.8,0,0,14.69,77,50,Standard
103,235.7,9.3,245,30,,30,152.9,3413,15,,15,9.3,4,,4,6.2,71.2,0,0,14.69,77,50,Standard
104,237,4.2,241.2,-31.7,,-31.7,152.9,4448,-6.4,,-6.4,12.5,-6,,-6,7.1,107.6,0,0,14.69,77,50,Standard
105,315.2,10.1,325.3,11,,11,184.3,1344,0,,0,14.6,2,,2,7.7,135.1,0,0,14.69,77,50,Standard
106,286.7,1.8,288.4,-36.7,,-36.7,187.1,5137,-10.7,,-10.7,17.9,-4,,-4,9.3,210.7,0,0,14.69,77,50,Standard
107,225.5,4.1,229.6,-21.1,,-21.1,144.3,3931,-12.9,,-12.9,17.9,-2,,-2,7.3,129.7,0,0,14.69,77,50,Standard
108,327.2,4.3,331.5,-20.6,,-20.6,205.7,4275,8.6,,8.6,10.4,-6,,-6,8.6,149.8,0,0,14.69,77,50,Standard
109,266.4,21.4,287.8,-7.1,,-7.1,180,2206,-8.6,,-8.6,5,0,,0,5.5,45,0,0,14.69,77,50,Standard
110,292.1,5.1,297.2,13,,13,190,4965,-12.9,,-12.9,6.1,6,,6,7.4,92.9,0,0,14.69,77,50,Standard
111,252.6,6.4,259,44.1,,44.1,155.7,3068,8.6,,8.6,14.6,8,,8,7.2,115.6,0,0,14.69,77,50,Standard
112,313.9,18.6,332.5,-23.9,,-23.9,205.7,2034,8.6,,8.6,5,-6,,-6,6.3,60.7,0,0,14.69,77,50,Standard
113,303.1,5.1,308.2,-21,,-21,191.4,4275,15,,15,9.3,-8,,-8,7.9,120.1,0,0,14.69,77,50,Standard
114,327.8,7.5,335.3,5.2,,5.2,188.6,1172,4.3,,4.3,17.9,0,,0,8.4,173.8,0,0,14.69,77,50,Standard
115,231.5,4.3,235.8,-6.8,,-6.8,150,4448,-6.4,,-6.4,12.5,0,,0,7,103.7,0,0,14.69,77,50,Standard
116,252.5,15.9,268.4,-34.3,,-34.3,154.3,1172,12.9,,12.9,13.6,-10,,-10,6.1,85,0,0,14.69,77,50,Standard
117,253.8,6.8,260.6,41.9,,41.9,155.7,2896,-2.1,,-2.1,14.6,10,,10,7.2,114.5,0,0,14.69,77,50,Standard
118,290,14.7,304.6,-40,,-40,180,1862,10.7,,10.7,9.3,-10,,-10,6.6,82,0,0,14.69,77,50,Standard
119,239.7,7.7,247.4,0,,0,147.1,2551,0,,0,15.7,0,,0,6.9,107.5,0,0,14.69,77,50,Standard
120,282.2,1.8,284.1,13.1,,13.1,182.9,4620,8.6,,8.6,20,0,,0,9.3,220.4,0,0,14.69,77,50,Standard
121,248.9,4,252.9,-17.3,,-17.3,155.7,3586,-15,,-15,18.9,0,,0,7.9,153.7,0,0,14.69,77,50,Standard
122,344.7,15.1,359.8,2.1,,2.1,208.6,1000,-8.6,,-8.6,10.4,2,,2,7.3,112.8,0,0,14.69,77,50,Standard
123,247.7,18.5,266.2,-8.9,,-8.9,154.3,1000,-12.9,,-12.9,12.5,0,,0,5.8,74.5,0,0,14.69,77,50,Standard
124,245.7,5.2,250.9,-59,,-59,160,4620,-15,,-15,9.3,-10,,-10,6.8,89.9,0,0,14.69,77,50,Standard
125,296.1,23.1,319.2,-43,,-43,191.4,1172,-2.1,,-2.1,7.1,-8,,-8,6,63.1,0,0,14.69,77,50,Standard
126,253.8,5.4,259.2,58.7,,58.7,168.6,5137,12.9,,12.9,6.1,10,,10,6.7,76.2,0,0,14.69,77,50,Standard
127,235.8,8.1,243.9,26.3,,26.3,150,3241,10.7,,10.7,11.4,4,,4,6.4,83.8,0,0,14.69,77,50,Standard
128,299.2,5.2,304.4,-40.3,,-40.3,184.3,3586,8.6,,8.6,12.5,-10,,-10,8.1,140,0,0,14.69,77,50,Standard
129,241.2,15.2,256.4,1.7,,1.7,161.4,2896,2.1,,2.1,6.1,0,,0,5.6,49.4,0,0,14.69,77,50,Standard
130,293.3,6.6,299.8,-43.5,,-43.5,181.4,3413,-2.1,,-2.1,10.4,-8,,-8,7.6,114.1,0,0,14.69,77,50,Standard
