No.,Carry (yd),Roll (yd),Total (yd),Lateral (yd),Column1,Lateral Helper,Ball (mph),Spin (rpm),Spin Axis (deg),Column2,Spin Axis Helper,Launch V (deg),Launch H (deg),Column3,Launch H Helper,Time (s),Height (ft),Wind Speed (mph),Wind Direction (deg),Air Pressure (psi),Temperature (F),Humidity (%),Ball type
131,300,3.4,303.4,-55.1,,-55.1,184.3,3413,-2.1,,-2.1,17.9,-10,,-10,9,193.5,0,0,14.69,77,50,Standard
132,259.3,13,272.2,48.4,,48.4,154.3,1172,4.3,,4.3,15.7,10,,10,6.6,102.9,0,0,14.69,77,50,Standard
133,282.1,17.5,299.6,2.1,,2.1,184.3,2206,12.9,,12.9,6.1,-2,,-2,6,57.8,0,0,14.69,77,50,Standard
134,270.5,8.2,278.6,-16.9,,-16.9,157.1,1344,2.1,,2.1,20,-4,,-4,7.6,145.4,0,0,14.69,77,50,Standard
135,342.5,7.4,349.9,7.5,,7.5,197.1,1000,-12.9,,-12.9,17.9,4,,4,8.6,183.4,0,0,14.69,77,50,Standard
136,263.1,2.4,265.5,41.9,,41.9,168.6,4275,10.7,,10.7,20,6,,6,8.7,192,0,0,14.69,77,50,Standard
137,173.8,40.1,213.9,18.9,,18.9,144.3,1344,2.1,,2.1,5,6,,6,3.5,19.1,0,0,14.69,77,50,Standard
138,273.6,11.1,284.8,11.3,,11.3,180,3586,10.7,,10.7,5,0,,0,6.3,59.6,0,0,14.69,77,50,Standard
139,265.8,5.8,271.5,45.6,,45.6,171.4,4448,15,,15,8.2,6,,6,7,90.6,0,0,14.69,77,50,Standard
140,240,15,255,-45.7,,-45.7,161.4,3068,-15,,-15,6.1,-8,,-8,5.6,49.3,0,0,14.69,77,50,Standard
141,319.2,7.1,326.3,-32.7,,-32.7,195.7,3068,8.6,,8.6,10.4,-8,,-8,7.9,125,0,0,14.69,77,50,Standard
142,262.1,5.7,267.8,-11.6,,-11.6,167.1,4103,-2.1,,-2.1,9.3,-2,,-2,7.1,95.4,0,0,14.69,77,50,Standard
143,333.3,3.3,336.6,19.8,,19.8,208.6,4103,-2.1,,-2.1,13.6,4,,4,9.3,189.5,0,0,14.69,77,50,Standard
144,241.2,3.4,244.6,-15.9,,-15.9,157.1,4965,-6.4,,-6.4,12.5,-2,,-2,7.4,117.6,0,0,14.69,77,50,Standard
145,284.8,10.5,295.3,-39.6,,-39.6,165.7,1172,0,,0,16.8,-8,,-8,7.3,128.5,0,0,14.69,77,50,Standard
146,270.9,4.8,275.7,-40.3,,-40.3,172.9,4448,-2.1,,-2.1,9.3,-8,,-8,7.4,105.2,0,0,14.69,77,50,Standard
147,293.9,1.4,295.2,51,,51,194.3,5137,0,,0,20,10,,10,9.8,244.5,0,0,14.69,77,50,Standard
148,308.8,13.3,322.2,4.8,,4.8,197.1,2551,4.3,,4.3,6.1,0,,0,6.7,72.9,0,0,14.69,77,50,Standard
149,342.3,8.6,351,79.9,,79.9,208.6,2379,15,,15,10.4,10,,10,8,128.7,0,0,14.69,77,50,Standard
150,286.9,5.8,292.7,-63.4,,-63.4,184.3,4448,-10.7,,-10.7,7.1,-10,,-10,7.3,93.7,0,0,14.69,77,50,Standard
151,242.5,2.5,245,0,,0,161.4,5827,0,,0,12.5,0,,0,7.7,130.3,0,0,14.69,77,50,Standard
152,260.4,4,264.4,-5.4,,-5.4,165.7,4448,-4.3,,-4.3,12.5,0,,0,7.7,125.2,0,0,14.69,77,50,Standard
153,333.8,3.1,336.9,30.5,,30.5,210,4275,4.3,,4.3,13.6,4,,4,9.3,192.8,0,0,14.69,77,50,Standard
154,210,1.9,211.9,21.7,,21.7,144.3,5827,12.9,,12.9,18.9,2,,2,7.6,147.1,0,0,14.69,77,50,Standard
155,227.8,3.2,231,15,,15,148.6,4620,-15,,-15,17.9,8,,8,7.6,141.1,0,0,14.69,77,50,Standard
156,296.1,23.1,319.2,-41.2,,-41.2,191.4,1172,0,,0,7.1,-8,,-8,6,63.2,0,0,14.69,77,50,Standard
157,301.9,4.7,306.5,47.5,,47.5,178.6,2206,4.3,,4.3,20,8,,8,8.8,191.9,0,0,14.69,77,50,Standard
158,293.2,1,294.2,-7.3,,-7.3,198.6,5827,-4.3,,-4.3,20,0,,0,10,255.3,0,0,14.69,77,50,Standard
159,282.7,8.5,291.2,-12.5,,-12.5,172.9,2724,6.4,,6.4,11.4,-4,,-4,7.2,105.8,0,0,14.69,77,50,Standard
160,343,9,352.1,2.9,,2.9,210,2379,2.1,,2.1,9.3,0,,0,7.9,119.6,0,0,14.69,77,50,Standard
161,258.9,3.1,262,-20.8,,-20.8,167.1,4965,-2.1,,-2.1,13.6,-4,,-4,8,141.3,0,0,14.69,77,50,Standard
162,210.6,5.3,216,-13.5,,-13.5,140,4448,-15,,-15,11.4,0,,0,6.3,80.6,0,0,14.69,77,50,Standard
163,321.2,7.1,328.3,-55.8,,-55.8,184.3,1172,0,,0,18.9,-10,,-10,8.4,177.7,0,0,14.69,77,50,Standard
164,293.2,14.3,307.5,-47.4,,-47.4,188.6,2551,-6.4,,-6.4,6.1,-8,,-8,6.4,66,0,0,14.69,77,50,Standard
165,287,2.4,289.4,36,,36,182.9,4448,10.7,,10.7,17.9,4,,4,9,199,0,0,14.69,77,50,Standard
166,248,2.8,250.8,-50.8,,-50.8,158.6,4103,-6.4,,-6.4,20,-10,,-10,8.3,173.5,0,0,14.69,77,50,Standard
167,324,3.5,327.5,-12.8,,-12.8,204.3,4448,12.9,,12.9,12.5,-6,,-6,8.9,172.5,0,0,14.69,77,50,Standard
168,286.8,8.8,295.6,-57,,-57,177.1,2896,-15,,-15,10.4,-8,,-8,7.2,100.9,0,0,14.69,77,50,Standard
169,329.1,5.9,335,16,,16,197.1,2551,-12.9,,-12.9,14.6,6,,6,8.6,166.1,0,0,14.69,77,50,Standard
170,328.7,4.4,333.1,6.7,,6.7,201.4,3413,4.3,,4.3,13.6,0,,0,8.9,172.6,0,0,14.69,77,50,Standard
171,252.5,10.9,263.3,34.4,,34.4,155.7,2206,-10.7,,-10.7,12.5,10,,10,6.5,88.9,0,0,14.69,77,50,Standard
172,241.5,2.7,244.2,-60.4,,-60.4,161.4,6000,-15,,-15,11.4,-10,,-10,7.5,119.7,0,0,14.69,77,50,Standard
173,280.1,2.5,282.6,-48.6,,-48.6,182.9,5655,0,,0,12.5,-10,,-10,8.5,158.5,0,0,14.69,77,50,Standard
174,279.3,4.8,284.1,26.7,,26.7,181.4,4965,12.9,,12.9,7.1,2,,2,7.3,95.6,0,0,14.69,77,50,Standard
175,271.3,9.9,281.2,13.8,,13.8,174.3,3413,12.9,,12.9,7.1,0,,0,6.5,72.7,0,0,14.69,77,50,Standard
176,236.4,6,242.3,6.7,,6.7,148.6,3413,15,,15,14.6,-2,,-2,6.9,107.3,0,0,14.69,77,50,Standard
177,255.5,11.5,267,-44.6,,-44.6,154.3,1689,-10.7,,-10.7,14.6,-8,,-8,6.6,98.9,0,0,14.69,77,50,Standard
178,268,6.1,274.1,4.5,,4.5,158.6,2034,4.3,,4.3,20,0,,0,7.9,155.4,0,0,14.69,77,50,Standard
179,288.6,1.2,289.8,13.1,,13.1,192.9,5655,-4.3,,-4.3,18.9,4,,4,9.7,234.3,0,0,14.69,77,50,Standard
180,339.6,10.1,349.8,-38.1,,-38.1,201.4,1517,-2.1,,-2.1,12.5,-6,,-6,7.9,136.2,0,0,14.69,77,50,Standard
181,296.5,4,300.6,1.6,,1.6,180,3068,-6.4,,-6.4,17.9,2,,2,8.7,182.7,0,0,14.69,77,50,Standard
182,330.7,5.3,336,-3,,-3,195.7,2206,-2.1,,-2.1,16.8,0,,0,8.9,186.2,0,0,14.69,77,50,Standard
183,286.7,21.6,308.3,-35.3,,-35.3,182.9,1172,-6.4,,-6.4,8.2,-6,,-6,6,66.7,0,0,14.69,77,50,Standard
184,229.8,4.3,234.1,28.5,,28.5,155.7,5655,-10.7,,-10.7,7.1,10,,10,6.5,77.3,0,0,14.69,77,50,Standard
185,296,9.8,305.8,-5.3,,-5.3,187.1,3068,4.3,,4.3,7.1,-2,,-2,6.9,81.6,0,0,14.69,77,50,Standard
186,308.3,6.8,315,59.6,,59.6,185.7,2724,12.9,,12.9,13.6,8,,8,8.1,142.2,0,0,14.69,77,50,Standard
187,249.4,6.5,255.9,-30.2,,-30.2,158.6,3758,4.3,,4.3,10.4,-8,,-8,6.8,91.7,0,0,14.69,77,50,Standard
188,244.8,3.7,248.5,-12.3,,-12.3,154.3,3758,-10.7,,-10.7,18.9,0,,0,7.9,153.8,0,0,14.69,77,50,Standard
189,278.8,24.5,303.2,-1.7,,-1.7,188.6,1689,-2.1,,-2.1,5,0,,0,5.5,45.8,0,0,14.69,77,50,Standard
190,256.2,3,259.2,29.1,,29.1,165.7,4965,8.6,,8.6,14.6,4,,4,8,146.9,0,0,14.69,77,50,Standard
191,318,10.4,328.4,-32.7,,-32.7,184.3,1000,10.7,,10.7,15.7,-8,,-8,7.7,141.2,0,0,14.69,77,50,Standard
192,194.3,41.7,236,-1.6,,-1.6,155.7,1000,-4.3,,-4.3,5,0,,0,3.8,22,0,0,14.69,77,50,Standard
193,229,1.9,230.9,-45,,-45,154.3,5482,-4.3,,-4.3,18.9,-10,,-10,8.1,165.6,0,0,14.69,77,50,Standard
194,256.6,3,259.6,-16.4,,-16.4,162.9,4103,-12.9,,-12.9,18.9,0,,0,8.3,170.9,0,0,14.69,77,50,Standard
195,226.9,8.9,235.8,-16.8,,-16.8,142.9,2724,-10.7,,-10.7,13.6,-2,,-2,6.3,86.7,0,0,14.69,77,50,Standard
196,315,6.6,321.6,27.9,,27.9,201.4,4103,4.3,,4.3,6.1,4,,4,7.5,95.1,0,0,14.69,77,50,Standard
197,328.3,3.8,332.1,-6.1,,-6.1,207.1,4448,-10.7,,-10.7,11.4,2,,2,8.8,164.1,0,0,14.69,77,50,Standard
198,336.8,6.6,343.5,-67.5,,-67.5,201.4,2379,-6.4,,-6.4,13.6,-10,,-10,8.5,159.8,0,0,14.69,77,50,Standard
199,298.8,5.7,304.5,-44.3,,-44.3,175.7,2034,-10.7,,-10.7,18.9,-6,,-6,8.4,173.3,0,0,14.69,77,50,Standard
200,236.4,27.2,263.5,7.3,,7.3,162.9,1344,-15,,-15,7.1,4,,4,4.9,42.5,0,0,14.69,77,50,Standard
201,267.6,1.2,268.8,40.1,R,40.1,180,5103,4.3,L,-4.3,22.6,10,R,10,9.6,241.6,0,0,15,77,50,Standard
202,156.9,3.7,160.6,26.1,L,-26.1,110,4482,4.3,L,-4.3,19.5,8.6,L,-8.6,5.8,83,0,0,15,77,50,Standard
203,142.1,0.2,142.3,9.6,L,-9.6,111.4,8000,6.4,R,6.4,24.7,5.7,L,-5.7,6.5,115.6,0,0,15,77,50,Standard
204,211,0.2,211.3,10.7,L,-10.7,155.7,6965,0,,0,23.7,2.9,L,-2.9,8.7,206.6,0,0,15,77,50,Standard
205,156.8,2.5,159.4,5.8,R,5.8,111.4,4482,8.6,R,8.6,26.8,0,,0,6.5,119.9,0,0,15,77,50,Standard
206,224.9,1.2,226.1,27.8,L,-27.8,155.7,6137,0,,0,19.5,7.1,L,-7.1,8.3,175.6,0,0,15,77,50,Standard
207,200.2,2.6,202.8,32,R,32,137.1,5724,2.1,R,2.1,14.2,8.6,R,8.6,6.8,104.9,0,0,15,77,50,Standard
208,223.9,2.6,226.5,43.7,R,43.7,148.6,5103,4.3,R,4.3,17.4,10,R,10,7.7,142.5,0,0,15,77,50,Standard
209,200.1,0.3,199.8,10.1,R,10.1,157.1,7379,0,,0,27.9,2.9,R,2.9,9,236.4,0,0,15,77,50,Standard
210,197.8,1.2,199,1.1,L,-1.1,140,4689,10.7,L,-10.7,28.9,2.9,R,2.9,8.3,197.3,0,0,15,77,50,Standard
211,250.6,0.3,251,6.6,R,6.6,178.6,8000,4.3,R,4.3,16.3,0,,0,8.9,198.4,0,0,15,77,50,Standard
212,156.5,1.3,157.9,9.7,L,-9.7,115.7,5517,12.9,L,-12.9,27.9,0,,0,6.9,136.1,0,0,15,77,50,Standard
213,159.5,4.6,164.1,7.8,L,-7.8,112.9,4689,6.4,L,-6.4,15.3,1.4,L,-1.4,5.5,68,0,0,15,77,50,Standard
214,269.5,3.7,273.2,14.4,L,-14.4,164.3,2827,6.4,L,-6.4,21.6,1.4,L,-1.4,8.5,187,0,0,15,77,50,Standard
215,193.1,6.3,199.5,44.3,R,44.3,125.7,3241,15,R,15,17.4,10,R,10,6.2,90.4,0,0,15,77,50,Standard
216,215.3,0.4,215.7,5.3,R,5.3,155.7,7586,0,,0,18.4,1.4,R,1.4,8.2,172.7,0,0,15,77,50,Standard
217,262.5,9.8,272.3,7,L,-7,162.9,2620,12.9,R,12.9,11.1,4.3,L,-4.3,6.7,89.3,0,0,15,77,50,Standard
218,208,3,211,25.5,R,25.5,138.6,4896,10.7,L,-10.7,17.4,10,R,10,7.1,122.9,0,0,15,77,50,Standard
219,196.6,0.5,197.1,34,R,34,144.3,6965,8.6,R,8.6,22.6,7.1,R,7.1,8,174.7,0,0,15,77,50,Standard
220,160.3,0.9,161.2,8.7,L,-8.7,120,5931,10.7,L,-10.7,27.9,0,,0,7.2,146.9,0,0,15,77,50,Standard
221,216.3,6.6,222.9,35.9,R,35.9,135.7,2827,4.3,R,4.3,17.4,8.6,R,8.6,6.6,104.7,0,0,15,77,50,Standard
222,267.2,2.4,269.6,7.3,L,-7.3,177.1,6137,4.3,R,4.3,11.1,2.9,L,-2.9,8.1,141.3,0,0,15,77,50,Standard
223,243.3,3,246.4,31.4,R,31.4,154.3,3655,4.3,L,-4.3,21.6,8.6,R,8.6,8.3,174.9,0,0,15,77,50,Standard
224,208,0,208,13.8,L,-13.8,158.6,6758,10.7,L,-10.7,27.9,0,,0,9.1,238.5,0,0,15,77,50,Standard
225,194.6,6.2,200.8,3.2,R,3.2,128.6,3655,4.3,R,4.3,14.2,0,,0,6,79.5,0,0,15,77,50,Standard
226,188,8.4,196.4,8.1,L,-8.1,125.7,3241,2.1,R,2.1,13.2,2.9,L,-2.9,5.6,66.7,0,0,15,77,50,Standard
227,145.2,0.6,145.9,7.1,R,7.1,112.9,6344,15,L,-15,30,7.1,R,7.1,6.9,139.4,0,0,15,77,50,Standard
228,201.8,1,202.8,39.5,R,39.5,145.7,8000,12.9,R,12.9,14.2,7.1,R,7.1,7.3,126.4,0,0,15,77,50,Standard
229,186.1,2,188.1,25.9,R,25.9,130,5724,2.1,L,-2.1,19.5,8.6,R,8.6,7,124.5,0,0,15,77,50,Standard
230,146.7,0.1,146.6,25.5,L,-25.5,118.6,7379,0,,0,30,10,L,-10,7.2,154.4,0,0,15,77,50,Standard
231,217.3,1.1,218.4,40,R,40,152.9,6965,15,R,15,17.4,5.7,R,5.7,7.9,156.3,0,0,15,77,50,Standard
232,148.4,0.7,149.1,10.4,L,-10.4,114.3,6344,10.7,R,10.7,28.9,7.1,L,-7.1,6.9,138.5,0,0,15,77,50,Standard
233,186.1,2,188.1,12,R,12,130,5724,2.1,L,-2.1,19.5,4.3,R,4.3,7,124.5,0,0,15,77,50,Standard
234,237.3,1.2,238.5,9.3,L,-9.3,162.9,5310,10.7,R,10.7,23.7,5.7,L,-5.7,8.9,216,0,0,15,77,50,Standard
235,210.7,2.3,213,34.7,R,34.7,144.3,6137,12.9,R,12.9,13.2,5.7,R,5.7,7,110.1,0,0,15,77,50,Standard
236,212.8,0.5,213.3,18.4,L,-18.4,157.1,5724,10.7,R,10.7,28.9,8.6,L,-8.6,9.1,240.1,0,0,15,77,50,Standard
237,201.5,0.4,202,24.9,R,24.9,148.6,6344,0,,0,25.8,7.1,R,7.1,8.5,203,0,0,15,77,50,Standard
238,153.9,7.6,161.5,0.3,L,-0.3,114.3,4689,6.4,R,6.4,10,1.4,L,-1.4,4.7,43.7,0,0,15,77,50,Standard
239,163.9,0.4,163.6,16.3,L,-16.3,132.9,7793,0,,0,28.9,5.7,L,-5.7,7.9,184.1,0,0,15,77,50,Standard
240,254.5,2.3,256.8,41.7,L,-41.7,161.4,2827,2.1,R,2.1,27.9,10,L,-10,9.1,233.4,0,0,15,77,50,Standard
241,208.3,1.2,209.5,4.8,R,4.8,145.7,4896,4.3,R,4.3,26.8,0,,0,8.4,199.2,0,0,15,77,50,Standard
242,162.3,3.1,165.5,11.2,R,11.2,120,6551,4.3,R,4.3,10,2.9,R,2.9,5.4,58.3,0,0,15,77,50,Standard
243,267.4,2.6,270,8.2,R,8.2,167.1,3034,6.4,R,6.4,24.7,0,,0,9.1,220.7,0,0,15,77,50,Standard
244,222.5,6.3,228.7,13.2,R,13.2,138.6,2827,15,R,15,18.4,0,,0,6.9,114.8,0,0,15,77,50,Standard
245,183.8,2.4,186.2,20.9,R,20.9,127.1,5103,2.1,L,-2.1,21.6,7.1,R,7.1,7,128.6,0,0,15,77,50,Standard
246,237.7,2.1,239.9,46.4,L,-46.4,161.4,6551,8.6,L,-8.6,11.1,8.6,L,-8.6,7.5,122.7,0,0,15,77,50,Standard
247,288.9,6.1,295,9.7,R,9.7,180,3655,2.1,R,2.1,10,1.4,R,1.4,7.5,111.3,0,0,15,77,50,Standard
248,212.6,4.2,216.8,31.7,R,31.7,132.9,2206,6.4,L,-6.4,27.9,10,R,10,7.6,164.3,0,0,15,77,50,Standard
249,216.9,1.3,218.3,40.1,R,40.1,150,4689,2.1,R,2.1,26.8,10,R,10,8.6,208.5,0,0,15,77,50,Standard
250,275,2.2,277.2,13.9,R,13.9,172.9,2827,0,,0,26.8,2.9,R,2.9,9.5,249.7,0,0,15,77,50,Standard
251,210.4,1.2,211.6,0,,0,147.1,4896,0,,0,26.8,0,,0,8.5,202.5,0,0,15,77,50,Standard
252,232.4,6.6,239,28,L,-28,148.6,3655,12.9,R,12.9,12.1,10,L,-10,6.6,90.8,0,0,15,77,50,Standard
253,165.4,0.6,166,15.3,R,15.3,125.7,6137,10.7,L,-10.7,28.9,8.6,R,8.6,7.5,165.3,0,0,15,77,50,Standard
254,153.7,0.6,154.3,0.7,R,0.7,117.1,7379,10.7,R,10.7,23.7,2.9,L,-2.9,6.7,122.5,0,0,15,77,50,Standard
255,182.8,0.1,182.7,9.2,L,-9.2,142.9,7172,0,,0,27.9,2.9,L,-2.9,8.4,202.7,0,0,15,77,50,Standard
256,161.5,3.5,165,20.1,L,-20.1,111.4,4068,6.4,L,-6.4,22.6,5.7,L,-5.7,6.1,98.8,0,0,15,77,50,Standard
257,182.3,6.9,189.2,2.8,R,2.8,120,3034,4.3,R,4.3,17.4,0,,0,5.8,81.5,0,0,15,77,50,Standard
258,274.1,2.2,276.3,9.5,L,-9.5,172.9,3241,2.1,L,-2.1,24.7,1.4,L,-1.4,9.4,234.5,0,0,15,77,50,Standard
259,199.3,0.9,200.2,4.7,R,4.7,144.3,4896,4.3,R,4.3,30,0,,0,8.6,215.4,0,0,15,77,50,Standard
