No.,Carry (yd),Roll (yd),Total (yd),Lateral (yd),Column1,Lateral Helper,Ball (mph),Spin (rpm),Spin Axis (deg),Column2,Spin Axis Helper,Launch V (deg),Launch H (deg),Column3,Launch H Helper,Time (s),Height (ft),Wind Speed (mph),Wind Direction (deg),Air Pressure (psi),Temperature (F),Humidity (%),Ball type
260,224,1.6,225.6,22,L,-22,155.7,7172,4.3,L,-4.3,10,4.3,L,-4.3,7.2,110.7,0,0,15,77,50,Standard
261,167.3,3.6,170.9,26.4,R,26.4,114.3,4068,8.6,R,8.6,21.6,7.1,R,7.1,6.2,99.2,0,0,15,77,50,Standard
262,197.4,4,201.5,10.2,L,-10.2,134.3,5103,10.7,R,10.7,12.1,5.7,L,-5.7,6.2,82.9,0,0,15,77,50,Standard
263,173.1,6.8,179.9,13.6,R,13.6,112.9,2413,6.4,L,-6.4,22.6,5.7,R,5.7,6,93.9,0,0,15,77,50,Standard
264,245.3,0.6,245.8,18.7,L,-18.7,172.9,7172,8.6,L,-8.6,18.4,1.4,L,-1.4,8.9,201.9,0,0,15,77,50,Standard
265,274.4,2.3,276.7,35.1,R,35.1,174.3,3862,4.3,L,-4.3,21.6,8.6,R,8.6,9.1,214.5,0,0,15,77,50,Standard
266,223.8,1.4,225.2,19,L,-19,155.7,6965,15,L,-15,15.3,0,,0,7.8,146.3,0,0,15,77,50,Standard
267,224.1,5.2,229.3,3.4,L,-3.4,140,3034,8.6,R,8.6,19.5,2.9,L,-2.9,7.2,127.7,0,0,15,77,50,Standard
268,221.6,0.7,222.3,21.6,L,-21.6,158.6,7793,12.9,R,12.9,16.3,10,L,-10,8.1,162.1,0,0,15,77,50,Standard
269,185.6,7.7,193.3,1.6,L,-1.6,127.1,3862,4.3,R,4.3,11.1,1.4,L,-1.4,5.5,60.1,0,0,15,77,50,Standard
270,168.4,3.2,171.6,10.7,L,-10.7,115.7,4275,8.6,R,8.6,22.6,5.7,L,-5.7,6.4,107.8,0,0,15,77,50,Standard
271,212.4,5.4,217.8,25.3,R,25.3,140,4275,12.9,L,-12.9,12.1,10,R,10,6.4,84.7,0,0,15,77,50,Standard
272,167.4,1.1,168.5,9.4,R,9.4,124.3,8000,8.6,L,-8.6,13.2,5.7,R,5.7,6.1,85.4,0,0,15,77,50,Standard
273,264.9,2.3,267.2,9.4,L,-9.4,172.9,5310,2.1,L,-2.1,15.3,1.4,L,-1.4,8.5,167.3,0,0,15,77,50,Standard
274,187.3,4.6,191.9,10.9,R,10.9,121.4,2827,15,R,15,25.8,0,,0,6.8,129.1,0,0,15,77,50,Standard
275,162.4,10.6,173,21.1,R,21.1,111.4,2413,10.7,R,10.7,16.3,5.7,R,5.7,5,59.3,0,0,15,77,50,Standard
276,199.9,6.3,206.2,39.1,L,-39.1,125.7,2413,12.9,L,-12.9,22.6,8.6,L,-8.6,6.7,116.8,0,0,15,77,50,Standard
277,149.4,9.2,158.7,8.8,L,-8.8,110,3862,10.7,L,-10.7,12.1,1.4,L,-1.4,4.6,44.8,0,0,15,77,50,Standard
278,201,1.5,202.5,15.4,L,-15.4,140,5310,4.3,R,4.3,23.7,5.7,L,-5.7,7.9,168.5,0,0,15,77,50,Standard
279,250.3,4.1,254.4,43.5,L,-43.5,161.4,4689,0,,0,11.1,10,L,-10,7.3,110,0,0,15,77,50,Standard
280,206.7,0.4,206.2,2.1,R,2.1,165.7,7793,12.9,R,12.9,28.9,4.3,L,-4.3,9.4,261.3,0,0,15,77,50,Standard
281,257.1,8,265.1,8.5,R,8.5,155.7,2413,8.6,R,8.6,15.3,0,,0,7.1,114.7,0,0,15,77,50,Standard
282,205.7,0.3,205.4,10.4,L,-10.4,164.3,7172,0,,0,30,2.9,L,-2.9,9.5,266.2,0,0,15,77,50,Standard
283,239.3,2.2,241.5,28.8,L,-28.8,158.6,5310,8.6,L,-8.6,17.4,4.3,L,-4.3,8.1,160.5,0,0,15,77,50,Standard
284,270.5,6.8,277.3,61.5,L,-61.5,168.6,3448,12.9,L,-12.9,11.1,10,L,-10,7.2,104.7,0,0,15,77,50,Standard
285,191,0.7,191.7,6.8,R,6.8,140,5931,10.7,R,10.7,26.8,1.4,L,-1.4,8.1,187.6,0,0,15,77,50,Standard
286,167.6,8.4,176,25.1,L,-25.1,111.4,2413,0,,0,19.5,8.6,L,-8.6,5.5,75.7,0,0,15,77,50,Standard
287,241.3,4.1,245.4,14.9,L,-14.9,147.1,2206,15,L,-15,25.8,0,,0,8.1,179.6,0,0,15,77,50,Standard
288,208.8,2.9,211.7,22.5,R,22.5,142.9,5931,8.6,L,-8.6,11.1,8.6,R,8.6,6.7,93.5,0,0,15,77,50,Standard
289,293,5.5,298.4,39.7,L,-39.7,178.6,3241,8.6,R,8.6,14.2,10,L,-10,8.1,145.7,0,0,15,77,50,Standard
290,184.1,0.5,184.7,1.8,L,-1.8,137.1,6344,15,L,-15,26.8,4.3,R,4.3,8,180.7,0,0,15,77,50,Standard
291,263.9,4.7,268.6,13.4,R,13.4,162.9,3448,0,,0,16.3,2.9,R,2.9,7.9,145.1,0,0,15,77,50,Standard
292,189.5,3.4,192.9,12.6,L,-12.6,124.3,2827,2.1,R,2.1,28.9,4.3,L,-4.3,7.4,154.3,0,0,15,77,50,Standard
293,241.2,2.4,243.5,52.3,R,52.3,157.1,4482,8.6,R,8.6,20.5,10,R,10,8.3,176.7,0,0,15,77,50,Standard
294,154.6,11.8,166.4,18.1,L,-18.1,110,2620,6.4,L,-6.4,14.2,5.7,L,-5.7,4.6,48.8,0,0,15,77,50,Standard
295,154,4.1,158.1,26.9,L,-26.9,114.3,5931,6.4,L,-6.4,11.1,8.6,L,-8.6,5.1,54,0,0,15,77,50,Standard
296,237.2,2.9,240.2,35.5,L,-35.5,157.1,5517,0,,0,12.1,8.6,L,-8.6,7.4,118.9,0,0,15,77,50,Standard
297,207.6,4,211.6,1.9,R,1.9,137.1,4482,2.1,R,2.1,14.2,0,,0,6.6,97.7,0,0,15,77,50,Standard
298,191.7,1.2,192.9,10.3,R,10.3,137.1,6551,12.9,L,-12.9,20.5,7.1,R,7.1,7.5,145.5,0,0,15,77,50,Standard
299,229.4,0.9,230.2,11,L,-11,161.4,6965,12.9,R,12.9,18.4,7.1,L,-7.1,8.4,179.5,0,0,15,77,50,Standard
300,154,0,154,11,R,11,121.4,7379,8.6,R,8.6,27.9,1.4,R,1.4,7.2,151.5,0,0,15,77,50,Standard
301,191.1,0.4,191.4,23.6,R,23.6,141.4,7586,0,,0,20.5,7.1,R,7.1,7.7,157.9,0,0,15,77,50,Standard
302,153.2,1.8,155,12.5,L,-12.5,111.4,5931,12.9,L,-12.9,20.5,1.4,L,-1.4,6,93.6,0,0,15,77,50,Standard
303,212.4,6.5,218.9,38.6,L,-38.6,135.7,3241,2.1,L,-2.1,15.3,10,L,-10,6.4,93.9,0,0,15,77,50,Standard
304,275.8,6.4,282.2,41.2,L,-41.2,165.7,2620,0,,0,16.3,8.6,L,-8.6,7.8,140.9,0,0,15,77,50,Standard
305,209,0.1,209,0.5,L,-0.5,157.1,6965,8.6,L,-8.6,25.8,2.9,R,2.9,8.9,222.4,0,0,15,77,50,Standard
306,294.6,3.2,297.8,17.8,R,17.8,180,3034,2.1,R,2.1,20.5,2.9,R,2.9,9.1,208,0,0,15,77,50,Standard
307,243.4,4,247.4,25.4,L,-25.4,152.9,3655,6.4,L,-6.4,18.4,4.3,L,-4.3,7.8,147.4,0,0,15,77,50,Standard
308,248,0.3,248.3,4.9,L,-4.9,178.6,6965,12.9,R,12.9,22.6,5.7,L,-5.7,9.5,243.9,0,0,15,77,50,Standard
309,284.8,3.3,288.1,14.4,L,-14.4,171.4,2206,0,,0,24.7,2.9,L,-2.9,9.1,222.9,0,0,15,77,50,Standard
310,291.6,5.1,296.6,26.3,L,-26.3,180,3655,12.9,R,12.9,13.2,8.6,L,-8.6,8.1,141,0,0,15,77,50,Standard
311,200,2.5,202.5,0,,0,132.9,3448,0,,0,27.9,0,,0,7.8,171.3,0,0,15,77,50,Standard
312,235,2.6,237.7,4.6,R,4.6,151.4,3862,6.4,L,-6.4,22.6,2.9,R,2.9,8.3,177.9,0,0,15,77,50,Standard
313,210,2.7,212.6,44.1,R,44.1,138.6,4068,12.9,R,12.9,23.7,8.6,R,8.6,7.7,159.3,0,0,15,77,50,Standard
314,215.7,1.2,217,44.1,L,-44.1,150,4896,15,L,-15,26.8,7.1,L,-7.1,8.6,207.2,0,0,15,77,50,Standard
315,233.2,3.6,236.8,28.5,L,-28.5,154.3,5310,10.7,R,10.7,11.1,10,L,-10,7.1,104.5,0,0,15,77,50,Standard
316,176,1.5,177.5,1.8,R,1.8,125.7,6344,2.1,R,2.1,18.4,0,,0,6.7,112.1,0,0,15,77,50,Standard
317,206.4,1.9,208.3,0,,0,144.3,6758,0,,0,10,0,,0,6.7,93.2,0,0,15,77,50,Standard
318,214.8,1.7,216.5,11.8,R,11.8,145.7,4275,10.7,R,10.7,26.8,0,,0,8.4,196.3,0,0,15,77,50,Standard
319,281,2.6,283.6,24.3,R,24.3,174.3,3034,12.9,R,12.9,23.7,1.4,R,1.4,9.2,225.1,0,0,15,77,50,Standard
320,192.7,0.1,192.8,35.9,R,35.9,145.7,7793,2.1,R,2.1,22.6,10,R,10,8.1,179.6,-,-,15,77,50,Standard
321,182.4,11.7,194.1,38,R,38,127.1,3241,10.7,R,10.7,10,10,R,10,5,48.8,-,-,15,77,50,Standard
322,240.3,3.1,243.4,36.7,L,-36.7,157.1,5103,4.3,R,4.3,13.2,10,L,-10,7.5,124.5,-,-,15,77,50,Standard
323,208.5,6,214.5,15.6,L,-15.6,128.6,2000,0,,0,24.7,4.3,L,-4.3,7,133.5,-,-,15,77,50,Standard
324,174.2,2.6,176.7,0.9,L,-0.9,120,4068,4.3,R,4.3,26.8,1.4,L,-1.4,7,138,-,-,15,77,50,Standard
325,195.5,1.5,197,4.8,L,-4.8,137.1,5931,0,,0,20.5,1.4,L,-1.4,7.5,145.1,-,-,15,77,50,Standard
326,186.7,0.8,187.5,18.3,R,18.3,135.7,6551,8.6,R,8.6,22.6,2.9,R,2.9,7.6,155.6,-,-,15,77,50,Standard
327,211.2,5.4,216.6,10.7,R,10.7,131.4,2413,0,,0,23.7,2.9,R,2.9,7.1,135.8,-,-,15,77,50,Standard
328,235.4,0.5,235.9,35.7,R,35.7,168.6,5931,12.9,R,12.9,25.8,4.3,R,4.3,9.4,244.8,-,-,15,77,50,Standard
329,210.4,2.3,212.8,50.3,R,50.3,142.9,5517,12.9,R,12.9,18.4,10,R,10,7.5,139.8,-,-,15,77,50,Standard
330,196.6,2.9,199.5,28,L,-28,130,3448,4.3,L,-4.3,26.8,7.1,L,-7.1,7.6,158,-,-,15,77,50,Standard
331,237.3,0.8,238.2,12,L,-12,165.7,6344,0,,0,20.5,2.9,L,-2.9,8.8,202.8,-,-,15,77,50,Standard
332,213.3,2.1,215.4,6.5,L,-6.5,144.3,5310,8.6,R,8.6,19.5,4.3,L,-4.3,7.7,149.7,-,-,15,77,50,Standard
333,252.9,4.3,257.2,10.2,R,10.2,157.1,3448,12.9,L,-12.9,18.4,5.7,R,5.7,7.9,151.5,-,-,15,77,50,Standard
334,217.4,2.7,220.1,21,R,21,148.6,6137,4.3,R,4.3,10,4.3,R,4.3,6.8,95.3,-,-,15,77,50,Standard
335,197.1,0.7,197.7,19.9,L,-19.9,144.3,5931,8.6,R,8.6,26.8,8.6,L,-8.6,8.4,197.9,-,-,15,77,50,Standard
336,252.2,1.2,253.4,18.9,R,18.9,170,4275,0,,0,26.8,4.3,R,4.3,9.5,251.7,-,-,15,77,50,Standard
337,206.3,3.3,209.6,9.1,R,9.1,135.7,4275,4.3,R,4.3,19.5,1.4,R,1.4,7.2,128.7,-,-,15,77,50,Standard
338,182.9,3.4,186.3,13.7,L,-13.7,128.6,5724,0,,0,11.1,4.3,L,-4.3,5.9,73,-,-,15,77,50,Standard
339,152.4,4.4,156.8,17.7,L,-17.7,111.4,5310,4.3,L,-4.3,13.2,5.7,L,-5.7,5.2,58.2,-,-,15,77,50,Standard
340,211.6,1.7,213.3,21,R,21,145.7,5931,0,,0,18.4,5.7,R,5.7,7.7,148.4,-,-,15,77,50,Standard
341,171.8,2.3,174,11.7,L,-11.7,120,4275,15,L,-15,27.9,0,,0,7.1,143,-,-,15,77,50,Standard
342,177.3,3.7,181,26.5,L,-26.5,118.6,3448,6.4,L,-6.4,25.8,7.1,L,-7.1,6.8,127.2,-,-,15,77,50,Standard
343,218.9,1.5,220.4,6,L,-6,150,4896,4.3,R,4.3,24.7,2.9,L,-2.9,8.5,195.1,-,-,15,77,50,Standard
344,214.4,1.8,216.3,25.9,L,-25.9,144.3,4068,4.3,L,-4.3,26.8,5.7,L,-5.7,8.3,193.1,-,-,15,77,50,Standard
345,201.2,1.3,202.6,20,R,20,141.4,4275,0,,0,30,5.7,R,5.7,8.5,207.1,-,-,15,77,50,Standard
346,257.5,5.3,262.8,19.3,L,-19.3,155.7,2620,0,,0,19.5,4.3,L,-4.3,7.9,152.3,-,-,15,77,50,Standard
347,193.1,0.5,192.7,3.3,L,-3.3,157.1,7586,6.4,L,-6.4,30,1.4,R,1.4,9.2,248.5,-,-,15,77,50,Standard
348,272.9,3,275.8,31.9,L,-31.9,174.3,4689,6.4,R,6.4,15.3,8.6,L,-8.6,8.4,164.2,-,-,15,77,50,Standard
349,168.2,8.2,176.4,2.6,L,-2.6,114.3,3034,10.7,R,10.7,16.3,2.9,L,-2.9,5.3,66.6,-,-,15,77,50,Standard
350,198.8,4.2,203.1,28,L,-28,130,3862,2.1,R,2.1,18.4,8.6,L,-8.6,6.7,109.2,-,-,15,77,50,Standard
351,225.9,0.1,226,33.2,R,33.2,168.6,7172,4.3,L,-4.3,24.7,10,R,10,9.3,241.1,-,-,15,77,50,Standard
352,231.5,2.2,233.7,40.2,R,40.2,157.1,6344,0,,0,12.1,10,R,10,7.5,124.2,-,-,15,77,50,Standard
353,213.6,3.7,217.3,14.8,R,14.8,140,4482,15,R,15,16.3,0,,0,7,114.5,-,-,15,77,50,Standard
354,185.7,2.8,188.6,9.4,L,-9.4,127.1,5103,0,,0,17.4,2.9,L,-2.9,6.6,104.6,-,-,15,77,50,Standard
355,148.2,1,149.2,13.5,R,13.5,111.4,7172,8.6,R,8.6,20.5,2.9,R,2.9,6.1,96.4,-,-,15,77,50,Standard
356,212.1,2.1,214.2,4.8,R,4.8,141.4,3862,10.7,L,-10.7,26.8,4.3,R,4.3,8.2,184.9,-,-,15,77,50,Standard
357,267.9,9.7,277.6,11.3,R,11.3,167.1,2827,8.6,L,-8.6,10,4.3,R,4.3,6.7,87.2,-,-,15,77,50,Standard
358,175.6,1.5,177.1,9.3,R,9.3,128.6,7586,10.7,R,10.7,11.1,0,,0,6.1,79.3,-,-,15,77,50,Standard
359,176.8,1.8,178.6,1.9,R,1.9,125.7,5724,12.9,L,-12.9,22.6,4.3,R,4.3,7,131.9,-,-,15,77,50,Standard
360,154.3,1.7,156,7.8,R,7.8,112.9,5310,0,,0,26.8,2.9,R,2.9,6.7,125.3,-,-,15,77,50,Standard
361,243.9,6.2,250.2,0.3,R,0.3,148.6,2620,6.4,R,6.4,18.4,1.4,L,-1.4,7.4,131,-,-,15,77,50,Standard
362,194.1,1.6,195.7,16.7,R,16.7,135.7,5310,2.1,R,2.1,23.7,4.3,R,4.3,7.7,159.4,-,-,15,77,50,Standard
363,270.7,1.8,272.5,15,R,15,175.7,4275,15,R,15,22.6,1.4,L,-1.4,9.3,226.3,-,-,15,77,50,Standard
364,226.7,8.5,235.1,35.7,R,35.7,145.7,3241,2.1,R,2.1,11.1,8.6,R,8.6,6.2,77.4,-,-,15,77,50,Standard
365,202.4,3.7,206.1,4.9,R,4.9,130,2827,6.4,L,-6.4,26.8,2.9,R,2.9,7.5,154.7,-,-,15,77,50,Standard
366,184,2.6,186.6,31.9,L,-31.9,125.7,4482,0,,0,23.7,10,L,-10,7.1,135.2,-,-,15,77,50,Standard
367,155.2,2.3,157.5,17.4,R,17.4,114.3,6551,8.6,L,-8.6,14.2,8.6,R,8.6,5.6,70.8,-,-,15,77,50,Standard
368,147.3,3.4,150.7,12.5,R,12.5,110,6137,15,R,15,13.2,1.4,R,1.4,5.1,57.7,-,-,15,77,50,Standard
369,214.1,3.4,217.6,37.2,R,37.2,135.7,2413,0,,0,28.9,10,R,10,7.9,178.7,-,-,15,77,50,Standard
370,229.6,0.8,230.4,14.2,R,14.2,162.9,8000,6.4,L,-6.4,13.2,5.7,R,5.7,8,148.7,-,-,15,77,50,Standard
371,259.1,9.9,268.9,12.6,L,-12.6,162.9,2827,12.9,L,-12.9,10,0,,0,6.5,81.9,-,-,15,77,50,Standard
372,219,1.4,220.4,2.5,R,2.5,152.9,7172,2.1,R,2.1,12.1,0,,0,7.4,122.2,-,-,15,77,50,Standard
373,254.4,1.5,255.9,12.3,L,-12.3,171.4,6137,8.6,L,-8.6,16.3,0,,0,8.6,177.7,-,-,15,77,50,Standard
374,183.8,0.1,183.7,36.9,L,-36.9,141.4,7793,12.9,L,-12.9,24.7,7.1,L,-7.1,8,180.9,-,-,15,77,50,Standard
375,275.9,3.1,279,8.6,L,-8.6,178.6,5310,8.6,R,8.6,11.1,4.3,L,-4.3,8,135.9,-,-,15,77,50,Standard
376,189.1,1.9,190.9,7.6,L,-7.6,134.3,6758,2.1,R,2.1,11.1,2.9,L,-2.9,6.3,85.8,-,-,15,77,50,Standard
377,153.1,12.4,165.4,30.4,L,-30.4,112.9,3241,8.6,L,-8.6,11.1,10,L,-10,4.5,40.4,-,-,15,77,50,Standard
378,228.6,0.4,229.1,17.4,R,17.4,167.1,5517,4.3,R,4.3,28.9,2.9,R,2.9,9.6,264.1,-,-,15,77,50,Standard
379,147.7,1.3,149,22.1,L,-22.1,110,6551,0,,0,21.6,8.6,L,-8.6,6.1,98,-,-,15,77,50,Standard
380,244.2,0.8,245,57.9,L,-57.9,171.4,7793,15,L,-15,14.2,8.6,L,-8.6,8.3,166.3,-,-,15,77,50,Standard
381,192,2.4,194.4,13.7,R,13.7,131.4,5103,4.3,R,4.3,20.5,2.9,R,2.9,7.1,130.7,-,-,15,77,50,Standard
382,189.5,2.2,191.8,0,,0,131.4,5517,15,R,15,20.5,4.3,L,-4.3,7.1,130.6,-,-,15,77,50,Standard
383,192.4,1.5,194,8,L,-8,135.7,6344,6.4,R,6.4,18.4,4.3,L,-4.3,7.2,130.7,-,-,15,77,50,Standard
384,225.3,6.2,231.6,50.5,L,-50.5,140,2827,12.9,L,-12.9,18.4,10,L,-10,7,117.6,-,-,15,77,50,Standard
385,255.8,1.4,257.2,16.1,R,16.1,175.7,7379,2.1,L,-2.1,11.1,4.3,R,4.3,8.2,147.6,-,-,15,77,50,Standard
386,213.8,0.6,214.4,24,L,-24,154.3,5724,10.7,L,-10.7,26.8,2.9,L,-2.9,8.8,220,-,-,15,77,50,Standard
387,247.8,1.3,249.2,2.9,R,2.9,167.1,4689,2.1,R,2.1,24.7,0,,0,9.2,230.9,-,-,15,77,50,Standard