ball_speed,launch_angle,spin,spin_axis,spin_axis_dir,h_launch,h_launch_dir
117.3469387755102,7.857142857142858,3655.1724137931037,7.5,Left,0.0,Right
92.85714285714286,10.714285714285715,8965.517241379312,0.0,Left,0.0,Left
144.89795918367346,10.714285714285715,10482.758620689656,15.0,Right,5.0,Left
169.3877551020408,19.285714285714285,6689.6551724137935,15.0,Right,5.0,Left
154.0816326530612,25.0,3275.862068965517,0.0,Right,10.0,Right
105.10204081632654,27.857142857142858,6310.344827586207,0.0,Left,5.0,Right
89.79591836734693,19.285714285714285,5172.413793103448,7.5,Left,0.0,Left
151.0204081632653,33.57142857142857,1379.3103448275863,15.0,Right,0.0,Right
172.44897959183675,36.42857142857143,2137.9310344827586,7.5,Right,5.0,Left
62.244897959183675,5.0,10862.068965517241,7.5,Left,10.0,Right
71.42857142857143,33.57142857142857,10862.068965517241,15.0,Left,0.0,Right
98.9795918367347,16.42857142857143,10862.068965517241,0.0,Left,0.0,Left
166.32653061224488,45.0,3655.1724137931037,15.0,Right,10.0,Right
135.71428571428572,36.42857142857143,10482.758620689656,7.5,Right,0.0,Left
80.61224489795919,5.0,9344.827586206897,15.0,Left,5.0,Left
178.57142857142856,19.285714285714285,1758.6206896551726,7.5,Left,5.0,Left
144.89795918367346,5.0,7448.275862068966,7.5,Right,5.0,Left
83.67346938775509,39.285714285714285,2896.551724137931,7.5,Right,5.0,Right
83.67346938775509,36.42857142857143,5931.0344827586205,15.0,Right,10.0,Left
77.55102040816327,27.857142857142858,8965.517241379312,7.5,Right,0.0,Right
135.71428571428572,39.285714285714285,9724.137931034484,7.5,Left,10.0,Right
65.3061224489796,7.857142857142858,10862.068965517241,15.0,Right,0.0,Right
83.67346938775509,30.714285714285715,10862.068965517241,7.5,Right,5.0,Left
83.67346938775509,10.714285714285715,10482.758620689656,15.0,Right,10.0,Right
89.79591836734693,30.714285714285715,2896.551724137931,7.5,Left,0.0,Left
175.51020408163265,16.42857142857143,2517.241379310345,15.0,Left,0.0,Right
111.22448979591837,27.857142857142858,2896.551724137931,0.0,Right,10.0,Right
172.44897959183675,16.42857142857143,1379.3103448275863,7.5,Right,5.0,Right
68.36734693877551,33.57142857142857,4793.103448275862,15.0,Right,0.0,Right
187.75510204081633,16.42857142857143,7068.9655172413795,7.5,Left,0.0,Right
147.9591836734694,13.571428571428571,11620.689655172415,15.0,Left,10.0,Right
80.61224489795919,10.714285714285715,11241.379310344828,0.0,Right,10.0,Right
172.44897959183675,39.285714285714285,4413.793103448275,7.5,Left,0.0,Right
59.183673469387756,10.714285714285715,4413.793103448275,0.0,Right,5.0,Right
169.3877551020408,42.142857142857146,6689.6551724137935,15.0,Left,5.0,Left
129.59183673469386,19.285714285714285,10482.758620689656,15.0,Right,0.0,Left
120.40816326530611,7.857142857142858,11241.379310344828,7.5,Left,5.0,Right
132.6530612244898,45.0,10862.068965517241,0.0,Right,0.0,Left
193.87755102040816,7.857142857142858,9724.137931034484,0.0,Right,5.0,Left
160.20408163265307,30.714285714285715,10482.758620689656,15.0,Right,10.0,Left
92.85714285714286,25.0,2137.9310344827586,15.0,Left,5.0,Left
89.79591836734693,25.0,12000.0,0.0,Left,5.0,Left
200.0,16.42857142857143,5551.724137931034,0.0,Left,5.0,Left
56.12244897959184,45.0,1000.0,0.0,Right,0.0,Left
53.06122448979592,22.142857142857142,2137.9310344827586,7.5,Right,10.0,Right
129.59183673469386,39.285714285714285,9724.137931034484,7.5,Right,0.0,Right
95.91836734693877,22.142857142857142,11620.689655172415,15.0,Left,5.0,Left
190.81632653061223,30.714285714285715,10482.758620689656,7.5,Left,5.0,Left
123.46938775510203,27.857142857142858,12000.0,7.5,Left,10.0,Left
181.6326530612245,45.0,4034.4827586206898,7.5,Right,10.0,Right
135.71428571428572,30.714285714285715,6310.344827586207,15.0,Left,10.0,Right
114.28571428571428,42.142857142857146,10482.758620689656,15.0,Right,5.0,Right
77.55102040816327,25.0,11241.379310344828,0.0,Left,0.0,Right
175.51020408163265,10.714285714285715,3275.862068965517,0.0,Left,10.0,Left
53.06122448979592,42.142857142857146,3655.1724137931037,15.0,Left,0.0,Right
157.14285714285714,45.0,7827.586206896552,0.0,Right,5.0,Left
123.46938775510203,19.285714285714285,9724.137931034484,7.5,Left,0.0,Left
59.183673469387756,36.42857142857143,6310.344827586207,7.5,Right,10.0,Left
98.9795918367347,42.142857142857146,7068.9655172413795,15.0,Right,0.0,Left
144.89795918367346,13.571428571428571,2137.9310344827586,7.5,Right,5.0,Left
126.53061224489795,42.142857142857146,1000.0,15.0,Right,0.0,Right
141.83673469387753,13.571428571428571,10103.448275862069,15.0,Right,10.0,Left
53.06122448979592,13.571428571428571,5931.0344827586205,7.5,Right,0.0,Right
169.3877551020408,25.0,9724.137931034484,0.0,Right,0.0,Right
59.183673469387756,16.42857142857143,10862.068965517241,7.5,Right,0.0,Right
135.71428571428572,5.0,11620.689655172415,0.0,Left,0.0,Left
144.89795918367346,16.42857142857143,2517.241379310345,0.0,Left,0.0,Left
53.06122448979592,13.571428571428571,4793.103448275862,7.5,Left,5.0,Left
126.53061224489795,27.857142857142858,9344.827586206897,0.0,Left,5.0,Left
126.53061224489795,16.42857142857143,4034.4827586206898,0.0,Right,10.0,Left
169.3877551020408,19.285714285714285,3655.1724137931037,7.5,Left,0.0,Right
154.0816326530612,39.285714285714285,5931.0344827586205,7.5,Left,5.0,Left
50.0,30.714285714285715,8206.896551724138,15.0,Right,5.0,Right
132.6530612244898,33.57142857142857,4413.793103448275,7.5,Left,0.0,Left
138.77551020408163,13.571428571428571,7448.275862068966,0.0,Right,10.0,Left
89.79591836734693,36.42857142857143,5931.0344827586205,0.0,Right,0.0,Right
157.14285714285714,42.142857142857146,1758.6206896551726,0.0,Right,5.0,Right
114.28571428571428,27.857142857142858,5931.0344827586205,15.0,Left,0.0,Right
200.0,16.42857142857143,1000.0,15.0,Right,0.0,Left
117.3469387755102,22.142857142857142,11620.689655172415,7.5,Right,0.0,Left
126.53061224489795,7.857142857142858,1379.3103448275863,15.0,Right,5.0,Right
59.183673469387756,5.0,4034.4827586206898,15.0,Left,0.0,Left
114.28571428571428,45.0,10482.758620689656,15.0,Right,5.0,Right
138.77551020408163,27.857142857142858,12000.0,7.5,Left,0.0,Right
108.16326530612244,33.57142857142857,9344.827586206897,15.0,Right,10.0,Right
135.71428571428572,5.0,7827.586206896552,0.0,Left,10.0,Left
92.85714285714286,16.42857142857143,7448.275862068966,0.0,Left,5.0,Left
126.53061224489795,16.42857142857143,3275.862068965517,0.0,Left,0.0,Right
172.44897959183675,36.42857142857143,10482.758620689656,0.0,Left,10.0,Left
92.85714285714286,36.42857142857143,7827.586206896552,15.0,Left,5.0,Right
132.6530612244898,39.285714285714285,4413.793103448275,15.0,Left,10.0,Right
92.85714285714286,19.285714285714285,1379.3103448275863,15.0,Left,5.0,Left
172.44897959183675,30.714285714285715,9724.137931034484,7.5,Right,5.0,Left
105.10204081632654,16.42857142857143,1000.0,7.5,Left,0.0,Right
151.0204081632653,30.714285714285715,1379.3103448275863,15.0,Right,0.0,Left
193.87755102040816,22.142857142857142,5931.0344827586205,15.0,Left,10.0,Left
56.12244897959184,10.714285714285715,2137.9310344827586,0.0,Left,5.0,Left
147.9591836734694,7.857142857142858,10103.448275862069,7.5,Left,0.0,Left
129.59183673469386,16.42857142857143,8206.896551724138,7.5,Right,0.0,Right
193.87755102040816,10.714285714285715,5551.724137931034,15.0,Left,5.0,Right
